simbolo,nombre,precio
AAPL,Apple Inc.,174.30
MSFT,Microsoft Corp.,318.12
GOOGL,Alphabet Inc.,2835.35
AMZN,Amazon.com Inc.,3423.00
TSLA,Tesla Inc.,899.44
META,Meta Platforms Inc.,312.54
NVDA,NVIDIA Corp.,507.21
BRK.B,Berkshire Hathaway Inc.,356.89
JNJ,Johnson & Johnson,159.30
V, Visa Inc.,234.12
WMT,Walmart Inc.,152.65
PG,Procter & Gamble Co.,148.35
DIS,The Walt Disney Co.,91.43
MA,Mastercard Inc.,398.21
PYPL,PayPal Holdings Inc.,69.65
INTC,Intel Corp.,36.45
NFLX,Netflix Inc.,418.89
ORCL,Oracle Corp.,114.50
CRM,Salesforce Inc.,221.78
ADBE,Adobe Inc.,531.23
CSCO,Cisco Systems Inc.,54.23
PEP,PepsiCo Inc.,175.56
KO,Coca-Cola Co.,58.19
XOM,Exxon Mobil Corp.,112.35
CVX,Chevron Corp.,162.45
MCD,McDonald's Corp.,287.35
NKE,Nike Inc.,113.52
BAC,Bank of America Corp.,29.34
JPM,JPMorgan Chase & Co.,146.52
T,AT&T Inc.,14.69